time,time_utc,open,high,low,close,volume,complete
2025-09-19 21:00:00+01:00,2025-09-19 20:00:00+00:00,147.941,147.994,147.936,147.956,6746,True
2025-09-21 22:00:00+01:00,2025-09-21 21:00:00+00:00,147.919,147.932,147.904,147.928,336,True
2025-09-21 23:00:00+01:00,2025-09-21 22:00:00+00:00,147.922,148.02,147.877,147.994,1876,True
2025-09-22 00:00:00+01:00,2025-09-21 23:00:00+00:00,147.992,148.112,147.979,148.104,3749,True
2025-09-22 01:00:00+01:00,2025-09-22 00:00:00+00:00,148.106,148.258,148.106,148.16,8906,True
2025-09-22 02:00:00+01:00,2025-09-22 01:00:00+00:00,148.158,148.217,148.088,148.194,9419,True
2025-09-22 03:00:00+01:00,2025-09-22 02:00:00+00:00,148.194,148.354,148.183,148.35,7830,True
2025-09-22 04:00:00+01:00,2025-09-22 03:00:00+00:00,148.35,148.378,148.304,148.338,5166,True
2025-09-22 05:00:00+01:00,2025-09-22 04:00:00+00:00,148.338,148.37,148.274,148.287,4309,True
2025-09-22 06:00:00+01:00,2025-09-22 05:00:00+00:00,148.286,148.306,148.224,148.254,5232,True
2025-09-22 07:00:00+01:00,2025-09-22 06:00:00+00:00,148.255,148.262,147.997,148.076,9893,True
2025-09-22 08:00:00+01:00,2025-09-22 07:00:00+00:00,148.076,148.134,147.892,148.116,14896,True
2025-09-22 09:00:00+01:00,2025-09-22 08:00:00+00:00,148.118,148.13,147.818,147.856,13084,True
2025-09-22 10:00:00+01:00,2025-09-22 09:00:00+00:00,147.854,147.948,147.799,147.878,8713,True
2025-09-22 11:00:00+01:00,2025-09-22 10:00:00+00:00,147.878,147.934,147.822,147.858,9323,True
2025-09-22 12:00:00+01:00,2025-09-22 11:00:00+00:00,147.859,147.909,147.742,147.844,9191,True
2025-09-22 13:00:00+01:00,2025-09-22 12:00:00+00:00,147.842,147.934,147.764,147.844,14017,True
2025-09-22 14:00:00+01:00,2025-09-22 13:00:00+00:00,147.844,147.971,147.732,147.822,15462,True
2025-09-22 15:00:00+01:00,2025-09-22 14:00:00+00:00,147.822,147.986,147.819,147.877,12551,True
2025-09-22 16:00:00+01:00,2025-09-22 15:00:00+00:00,147.878,147.903,147.82,147.838,10302,True
2025-09-22 17:00:00+01:00,2025-09-22 16:00:00+00:00,147.838,147.89,147.738,147.742,8061,True
2025-09-22 18:00:00+01:00,2025-09-22 17:00:00+00:00,147.742,147.782,147.659,147.686,5891,True
2025-09-22 19:00:00+01:00,2025-09-22 18:00:00+00:00,147.686,147.774,147.66,147.73,8341,True
2025-09-22 20:00:00+01:00,2025-09-22 19:00:00+00:00,147.729,147.743,147.69,147.738,5398,True
2025-09-22 21:00:00+01:00,2025-09-22 20:00:00+00:00,147.738,147.782,147.712,147.736,3564,True
2025-09-22 22:00:00+01:00,2025-09-22 21:00:00+00:00,147.775,147.822,147.714,147.736,724,True
2025-09-22 23:00:00+01:00,2025-09-22 22:00:00+00:00,147.754,147.76,147.666,147.704,1380,True
2025-09-23 00:00:00+01:00,2025-09-22 23:00:00+00:00,147.704,147.768,147.68,147.733,2995,True
2025-09-23 01:00:00+01:00,2025-09-23 00:00:00+00:00,147.732,147.768,147.653,147.668,5737,True
2025-09-23 02:00:00+01:00,2025-09-23 01:00:00+00:00,147.666,147.706,147.6,147.621,6530,True
2025-09-23 03:00:00+01:00,2025-09-23 02:00:00+00:00,147.62,147.816,147.608,147.798,6844,True
2025-09-23 04:00:00+01:00,2025-09-23 03:00:00+00:00,147.799,147.865,147.749,147.762,6290,True
2025-09-23 05:00:00+01:00,2025-09-23 04:00:00+00:00,147.762,147.814,147.733,147.798,4469,True
2025-09-23 06:00:00+01:00,2025-09-23 05:00:00+00:00,147.802,147.842,147.74,147.801,5534,True
2025-09-23 07:00:00+01:00,2025-09-23 06:00:00+00:00,147.802,147.834,147.638,147.721,8439,True
2025-09-23 08:00:00+01:00,2025-09-23 07:00:00+00:00,147.72,147.826,147.648,147.73,14002,True
2025-09-23 09:00:00+01:00,2025-09-23 08:00:00+00:00,147.73,147.778,147.538,147.566,12066,True
2025-09-23 10:00:00+01:00,2025-09-23 09:00:00+00:00,147.566,147.627,147.508,147.612,9486,True
2025-09-23 11:00:00+01:00,2025-09-23 10:00:00+00:00,147.612,147.773,147.583,147.718,7125,True
2025-09-23 12:00:00+01:00,2025-09-23 11:00:00+00:00,147.718,147.796,147.69,147.766,8850,True
2025-09-23 13:00:00+01:00,2025-09-23 12:00:00+00:00,147.766,147.886,147.756,147.774,12760,True
2025-09-23 14:00:00+01:00,2025-09-23 13:00:00+00:00,147.774,147.888,147.669,147.678,17644,True
2025-09-23 15:00:00+01:00,2025-09-23 14:00:00+00:00,147.679,147.802,147.618,147.763,17600,True
2025-09-23 16:00:00+01:00,2025-09-23 15:00:00+00:00,147.764,147.928,147.752,147.842,12968,True
2025-09-23 17:00:00+01:00,2025-09-23 16:00:00+00:00,147.842,147.93,147.688,147.774,14151,True
2025-09-23 18:00:00+01:00,2025-09-23 17:00:00+00:00,147.772,147.776,147.494,147.582,13170,True
2025-09-23 19:00:00+01:00,2025-09-23 18:00:00+00:00,147.585,147.625,147.463,147.584,10443,True
2025-09-23 20:00:00+01:00,2025-09-23 19:00:00+00:00,147.586,147.636,147.554,147.634,8927,True
2025-09-23 21:00:00+01:00,2025-09-23 20:00:00+00:00,147.636,147.677,147.586,147.658,5566,True
2025-09-23 22:00:00+01:00,2025-09-23 21:00:00+00:00,147.618,147.671,147.591,147.591,1576,True
2025-09-23 23:00:00+01:00,2025-09-23 22:00:00+00:00,147.592,147.632,147.561,147.618,2153,True
2025-09-24 00:00:00+01:00,2025-09-23 23:00:00+00:00,147.615,147.666,147.578,147.603,3748,True
2025-09-24 01:00:00+01:00,2025-09-24 00:00:00+00:00,147.602,147.829,147.516,147.778,11596,True
2025-09-24 02:00:00+01:00,2025-09-24 01:00:00+00:00,147.777,147.814,147.715,147.758,10035,True
2025-09-24 03:00:00+01:00,2025-09-24 02:00:00+00:00,147.758,147.792,147.724,147.771,6864,True
2025-09-24 04:00:00+01:00,2025-09-24 03:00:00+00:00,147.77,147.878,147.76,147.873,4733,True
2025-09-24 05:00:00+01:00,2025-09-24 04:00:00+00:00,147.874,147.964,147.874,147.904,4808,True
2025-09-24 06:00:00+01:00,2025-09-24 05:00:00+00:00,147.906,147.941,147.818,147.877,6471,True
2025-09-24 07:00:00+01:00,2025-09-24 06:00:00+00:00,147.878,148.109,147.871,148.058,10361,True
2025-09-24 08:00:00+01:00,2025-09-24 07:00:00+00:00,148.056,148.102,148.008,148.043,10957,True
2025-09-24 09:00:00+01:00,2025-09-24 08:00:00+00:00,148.044,148.292,148.018,148.266,10984,True
2025-09-24 10:00:00+01:00,2025-09-24 09:00:00+00:00,148.265,148.348,148.212,148.282,9946,True
2025-09-24 11:00:00+01:00,2025-09-24 10:00:00+00:00,148.283,148.426,148.282,148.398,7272,True
2025-09-24 12:00:00+01:00,2025-09-24 11:00:00+00:00,148.398,148.521,148.382,148.503,8893,True
2025-09-24 13:00:00+01:00,2025-09-24 12:00:00+00:00,148.504,148.719,148.43,148.67,13243,True
2025-09-24 14:00:00+01:00,2025-09-24 13:00:00+00:00,148.67,148.778,148.616,148.71,14835,True
2025-09-24 15:00:00+01:00,2025-09-24 14:00:00+00:00,148.71,148.782,148.594,148.714,16634,True
2025-09-24 16:00:00+01:00,2025-09-24 15:00:00+00:00,148.712,148.776,148.697,148.712,11973,True
2025-09-24 17:00:00+01:00,2025-09-24 16:00:00+00:00,148.712,148.796,148.687,148.766,7515,True
2025-09-24 18:00:00+01:00,2025-09-24 17:00:00+00:00,148.766,148.771,148.704,148.741,5140,True
2025-09-24 19:00:00+01:00,2025-09-24 18:00:00+00:00,148.742,148.873,148.739,148.844,6423,True
2025-09-24 20:00:00+01:00,2025-09-24 19:00:00+00:00,148.844,148.89,148.836,148.862,4884,True
2025-09-24 21:00:00+01:00,2025-09-24 20:00:00+00:00,148.862,148.918,148.856,148.909,3067,True
2025-09-24 22:00:00+01:00,2025-09-24 21:00:00+00:00,148.864,148.873,148.78,148.798,482,True
2025-09-24 23:00:00+01:00,2025-09-24 22:00:00+00:00,148.79,148.856,148.779,148.804,1683,True
2025-09-25 00:00:00+01:00,2025-09-24 23:00:00+00:00,148.804,148.836,148.724,148.785,4580,True
2025-09-25 01:00:00+01:00,2025-09-25 00:00:00+00:00,148.784,148.796,148.561,148.574,11352,True
2025-09-25 02:00:00+01:00,2025-09-25 01:00:00+00:00,148.574,148.861,148.56,148.756,7893,True
2025-09-25 03:00:00+01:00,2025-09-25 02:00:00+00:00,148.756,148.762,148.615,148.754,6774,True
2025-09-25 04:00:00+01:00,2025-09-25 03:00:00+00:00,148.754,148.776,148.662,148.674,4288,True
2025-09-25 05:00:00+01:00,2025-09-25 04:00:00+00:00,148.673,148.702,148.602,148.607,4202,True
2025-09-25 06:00:00+01:00,2025-09-25 05:00:00+00:00,148.606,148.816,148.6,148.812,5894,True
2025-09-25 07:00:00+01:00,2025-09-25 06:00:00+00:00,148.812,148.864,148.732,148.784,10789,True
2025-09-25 08:00:00+01:00,2025-09-25 07:00:00+00:00,148.782,148.83,148.634,148.822,12791,True
2025-09-25 09:00:00+01:00,2025-09-25 08:00:00+00:00,148.822,148.826,148.665,148.744,10788,True
2025-09-25 10:00:00+01:00,2025-09-25 09:00:00+00:00,148.742,148.814,148.684,148.794,7772,True
2025-09-25 11:00:00+01:00,2025-09-25 10:00:00+00:00,148.794,148.802,148.726,148.8,6946,True
2025-09-25 12:00:00+01:00,2025-09-25 11:00:00+00:00,148.8,148.895,148.796,148.84,9420,True
2025-09-25 13:00:00+01:00,2025-09-25 12:00:00+00:00,148.841,149.357,148.804,149.245,25377,True
2025-09-25 14:00:00+01:00,2025-09-25 13:00:00+00:00,149.247,149.478,149.148,149.43,25592,True
2025-09-25 15:00:00+01:00,2025-09-25 14:00:00+00:00,149.429,149.637,149.342,149.636,21126,True
2025-09-25 16:00:00+01:00,2025-09-25 15:00:00+00:00,149.637,149.846,149.624,149.788,14430,True
2025-09-25 17:00:00+01:00,2025-09-25 16:00:00+00:00,149.788,149.868,149.708,149.818,12034,True
2025-09-25 18:00:00+01:00,2025-09-25 17:00:00+00:00,149.818,149.923,149.762,149.806,10237,True
2025-09-25 19:00:00+01:00,2025-09-25 18:00:00+00:00,149.805,149.93,149.731,149.89,10060,True
2025-09-25 20:00:00+01:00,2025-09-25 19:00:00+00:00,149.89,149.898,149.729,149.772,6683,True
2025-09-25 21:00:00+01:00,2025-09-25 20:00:00+00:00,149.774,149.814,149.746,149.799,3353,True
2025-09-25 22:00:00+01:00,2025-09-25 21:00:00+00:00,149.841,149.841,149.763,149.782,1911,True
2025-09-25 23:00:00+01:00,2025-09-25 22:00:00+00:00,149.782,149.81,149.732,149.741,1870,True
2025-09-26 00:00:00+01:00,2025-09-25 23:00:00+00:00,149.742,149.96,149.737,149.875,7839,True
2025-09-26 01:00:00+01:00,2025-09-26 00:00:00+00:00,149.874,149.945,149.64,149.686,13725,True
2025-09-26 02:00:00+01:00,2025-09-26 01:00:00+00:00,149.686,149.85,149.634,149.829,8894,True
2025-09-26 03:00:00+01:00,2025-09-26 02:00:00+00:00,149.828,149.834,149.694,149.722,5872,True
2025-09-26 04:00:00+01:00,2025-09-26 03:00:00+00:00,149.722,149.746,149.671,149.706,4349,True
2025-09-26 05:00:00+01:00,2025-09-26 04:00:00+00:00,149.706,149.731,149.643,149.646,4705,True
2025-09-26 06:00:00+01:00,2025-09-26 05:00:00+00:00,149.646,149.725,149.616,149.714,4897,True
2025-09-26 07:00:00+01:00,2025-09-26 06:00:00+00:00,149.715,149.798,149.696,149.726,10124,True
2025-09-26 08:00:00+01:00,2025-09-26 07:00:00+00:00,149.726,149.886,149.726,149.848,11333,True
2025-09-26 09:00:00+01:00,2025-09-26 08:00:00+00:00,149.848,149.849,149.652,149.753,9357,True
2025-09-26 10:00:00+01:00,2025-09-26 09:00:00+00:00,149.754,149.798,149.712,149.79,8412,True
2025-09-26 11:00:00+01:00,2025-09-26 10:00:00+00:00,149.79,149.954,149.784,149.892,7371,True
2025-09-26 12:00:00+01:00,2025-09-26 11:00:00+00:00,149.89,149.899,149.756,149.788,8921,True
2025-09-26 13:00:00+01:00,2025-09-26 12:00:00+00:00,149.788,149.842,149.588,149.625,20029,True
2025-09-26 14:00:00+01:00,2025-09-26 13:00:00+00:00,149.628,149.784,149.514,149.74,21121,True
2025-09-26 15:00:00+01:00,2025-09-26 14:00:00+00:00,149.738,149.739,149.466,149.503,19431,True
2025-09-26 16:00:00+01:00,2025-09-26 15:00:00+00:00,149.504,149.576,149.426,149.522,12527,True
2025-09-26 17:00:00+01:00,2025-09-26 16:00:00+00:00,149.523,149.597,149.495,149.554,8288,True
2025-09-26 18:00:00+01:00,2025-09-26 17:00:00+00:00,149.552,149.563,149.479,149.52,6850,True
2025-09-26 19:00:00+01:00,2025-09-26 18:00:00+00:00,149.521,149.556,149.406,149.44,6446,True
2025-09-26 20:00:00+01:00,2025-09-26 19:00:00+00:00,149.439,149.561,149.437,149.508,4613,True
2025-09-26 21:00:00+01:00,2025-09-26 20:00:00+00:00,149.509,149.552,149.478,149.519,3305,True
2025-09-28 22:00:00+01:00,2025-09-28 21:00:00+00:00,149.5,149.536,149.438,149.492,385,True
2025-09-28 23:00:00+01:00,2025-09-28 22:00:00+00:00,149.479,149.518,149.404,149.472,1955,True
2025-09-29 00:00:00+01:00,2025-09-28 23:00:00+00:00,149.471,149.478,149.34,149.413,4610,True
2025-09-29 01:00:00+01:00,2025-09-29 00:00:00+00:00,149.414,149.424,149.117,149.18,10370,True
2025-09-29 02:00:00+01:00,2025-09-29 01:00:00+00:00,149.179,149.282,149.019,149.09,10843,True
2025-09-29 03:00:00+01:00,2025-09-29 02:00:00+00:00,149.1,149.11,148.903,148.94,8950,True
2025-09-29 04:00:00+01:00,2025-09-29 03:00:00+00:00,148.941,148.96,148.884,148.936,6173,True
2025-09-29 05:00:00+01:00,2025-09-29 04:00:00+00:00,148.936,148.982,148.89,148.951,6375,True
2025-09-29 06:00:00+01:00,2025-09-29 05:00:00+00:00,148.952,148.982,148.744,148.78,11337,True
2025-09-29 07:00:00+01:00,2025-09-29 06:00:00+00:00,148.782,148.856,148.714,148.827,11467,True
2025-09-29 08:00:00+01:00,2025-09-29 07:00:00+00:00,148.828,148.84,148.522,148.577,13142,True
2025-09-29 09:00:00+01:00,2025-09-29 08:00:00+00:00,148.576,148.622,148.472,148.53,12309,True
2025-09-29 10:00:00+01:00,2025-09-29 09:00:00+00:00,148.531,148.638,148.472,148.602,10686,True
2025-09-29 11:00:00+01:00,2025-09-29 10:00:00+00:00,148.602,148.686,148.574,148.666,8360,True
2025-09-29 12:00:00+01:00,2025-09-29 11:00:00+00:00,148.667,148.8,148.621,148.628,9087,True
2025-09-29 13:00:00+01:00,2025-09-29 12:00:00+00:00,148.632,148.816,148.576,148.608,16832,True
2025-09-29 14:00:00+01:00,2025-09-29 13:00:00+00:00,148.608,148.74,148.48,148.582,17706,True
2025-09-29 15:00:00+01:00,2025-09-29 14:00:00+00:00,148.584,148.653,148.53,148.65,14760,True
2025-09-29 16:00:00+01:00,2025-09-29 15:00:00+00:00,148.65,148.654,148.498,148.57,13149,True
2025-09-29 17:00:00+01:00,2025-09-29 16:00:00+00:00,148.57,148.616,148.56,148.584,6505,True
2025-09-29 18:00:00+01:00,2025-09-29 17:00:00+00:00,148.584,148.649,148.552,148.586,6559,True
2025-09-29 19:00:00+01:00,2025-09-29 18:00:00+00:00,148.585,148.643,148.548,148.635,6092,True
2025-09-29 20:00:00+01:00,2025-09-29 19:00:00+00:00,148.636,148.676,148.556,148.628,5865,True
2025-09-29 21:00:00+01:00,2025-09-29 20:00:00+00:00,148.629,148.694,148.591,148.598,3782,True
2025-09-29 22:00:00+01:00,2025-09-29 21:00:00+00:00,148.611,148.692,148.577,148.606,836,True
2025-09-29 23:00:00+01:00,2025-09-29 22:00:00+00:00,148.606,148.651,148.592,148.6,1393,True
2025-09-30 00:00:00+01:00,2025-09-29 23:00:00+00:00,148.6,148.633,148.504,148.62,4344,True
2025-09-30 01:00:00+01:00,2025-09-30 00:00:00+00:00,148.619,148.847,148.552,148.796,14103,True
2025-09-30 02:00:00+01:00,2025-09-30 01:00:00+00:00,148.794,148.794,148.6,148.752,11366,True
2025-09-30 03:00:00+01:00,2025-09-30 02:00:00+00:00,148.752,148.806,148.626,148.718,6578,True
2025-09-30 04:00:00+01:00,2025-09-30 03:00:00+00:00,148.717,148.722,148.512,148.518,5634,True
2025-09-30 05:00:00+01:00,2025-09-30 04:00:00+00:00,148.516,148.592,148.388,148.404,8407,True
2025-09-30 06:00:00+01:00,2025-09-30 05:00:00+00:00,148.404,148.445,148.227,148.288,9967,True
2025-09-30 07:00:00+01:00,2025-09-30 06:00:00+00:00,148.288,148.353,148.052,148.074,12641,True
2025-09-30 08:00:00+01:00,2025-09-30 07:00:00+00:00,148.076,148.181,147.944,148.051,16543,True
2025-09-30 09:00:00+01:00,2025-09-30 08:00:00+00:00,148.058,148.094,147.838,147.856,14855,True
2025-09-30 10:00:00+01:00,2025-09-30 09:00:00+00:00,147.854,147.99,147.833,147.973,11637,True
2025-09-30 11:00:00+01:00,2025-09-30 10:00:00+00:00,147.97,148.037,147.902,148.026,7888,True
2025-09-30 12:00:00+01:00,2025-09-30 11:00:00+00:00,148.028,148.104,147.966,147.973,7443,True
2025-09-30 13:00:00+01:00,2025-09-30 12:00:00+00:00,147.971,148.028,147.9,147.959,12964,True
2025-09-30 14:00:00+01:00,2025-09-30 13:00:00+00:00,147.958,148.066,147.81,147.908,16025,True
2025-09-30 15:00:00+01:00,2025-09-30 14:00:00+00:00,147.904,148.005,147.654,147.686,26915,True
2025-09-30 16:00:00+01:00,2025-09-30 15:00:00+00:00,147.686,148.02,147.661,147.97,19177,True
2025-09-30 17:00:00+01:00,2025-09-30 16:00:00+00:00,147.969,147.969,147.705,147.745,10548,True
2025-09-30 18:00:00+01:00,2025-09-30 17:00:00+00:00,147.744,147.848,147.652,147.786,10080,True
2025-09-30 19:00:00+01:00,2025-09-30 18:00:00+00:00,147.786,147.886,147.771,147.876,8385,True
2025-09-30 20:00:00+01:00,2025-09-30 19:00:00+00:00,147.874,147.927,147.828,147.865,9099,True
2025-09-30 21:00:00+01:00,2025-09-30 20:00:00+00:00,147.864,147.985,147.863,147.94,4943,True
2025-09-30 22:00:00+01:00,2025-09-30 21:00:00+00:00,147.85,147.904,147.839,147.872,845,True
2025-09-30 23:00:00+01:00,2025-09-30 22:00:00+00:00,147.872,147.926,147.822,147.914,1799,True
2025-10-01 00:00:00+01:00,2025-09-30 23:00:00+00:00,147.914,148.031,147.816,148.026,4636,True
2025-10-01 01:00:00+01:00,2025-10-01 00:00:00+00:00,148.026,148.227,148.026,148.109,11882,True
2025-10-01 02:00:00+01:00,2025-10-01 01:00:00+00:00,148.108,148.168,147.942,147.954,7719,True
2025-10-01 03:00:00+01:00,2025-10-01 02:00:00+00:00,147.949,148.012,147.888,147.916,7206,True
2025-10-01 04:00:00+01:00,2025-10-01 03:00:00+00:00,147.917,147.999,147.869,147.93,6108,True
2025-10-01 05:00:00+01:00,2025-10-01 04:00:00+00:00,147.928,147.958,147.552,147.554,8817,True
2025-10-01 06:00:00+01:00,2025-10-01 05:00:00+00:00,147.552,147.646,147.463,147.528,12066,True
2025-10-01 07:00:00+01:00,2025-10-01 06:00:00+00:00,147.528,147.528,147.168,147.232,14825,True
2025-10-01 08:00:00+01:00,2025-10-01 07:00:00+00:00,147.234,147.324,147.022,147.124,19487,True
2025-10-01 09:00:00+01:00,2025-10-01 08:00:00+00:00,147.126,147.155,146.899,147.152,16229,True
2025-10-01 10:00:00+01:00,2025-10-01 09:00:00+00:00,147.152,147.228,147.072,147.208,15190,True
2025-10-01 11:00:00+01:00,2025-10-01 10:00:00+00:00,147.208,147.266,147.06,147.08,13636,True
2025-10-01 12:00:00+01:00,2025-10-01 11:00:00+00:00,147.08,147.11,146.995,147.004,12277,True
2025-10-01 13:00:00+01:00,2025-10-01 12:00:00+00:00,147.001,147.118,146.586,146.798,39080,True
2025-10-01 14:00:00+01:00,2025-10-01 13:00:00+00:00,146.798,146.874,146.62,146.725,24895,True
2025-10-01 15:00:00+01:00,2025-10-01 14:00:00+00:00,146.723,147.05,146.708,146.862,35314,True
2025-10-01 16:00:00+01:00,2025-10-01 15:00:00+00:00,146.864,147.214,146.844,147.151,21722,True
2025-10-01 17:00:00+01:00,2025-10-01 16:00:00+00:00,147.152,147.255,147.094,147.163,12744,True
2025-10-01 18:00:00+01:00,2025-10-01 17:00:00+00:00,147.162,147.194,147.114,147.17,8670,True
2025-10-01 19:00:00+01:00,2025-10-01 18:00:00+00:00,147.17,147.232,147.023,147.09,9231,True
2025-10-01 20:00:00+01:00,2025-10-01 19:00:00+00:00,147.09,147.159,147.054,147.098,6726,True
2025-10-01 21:00:00+01:00,2025-10-01 20:00:00+00:00,147.098,147.168,147.07,147.071,4296,True
2025-10-01 22:00:00+01:00,2025-10-01 21:00:00+00:00,147.068,147.074,147.041,147.056,526,True
2025-10-01 23:00:00+01:00,2025-10-01 22:00:00+00:00,147.056,147.07,147.0,147.01,1340,True
2025-10-02 00:00:00+01:00,2025-10-01 23:00:00+00:00,147.008,147.115,146.999,147.11,3283,True
2025-10-02 01:00:00+01:00,2025-10-02 00:00:00+00:00,147.111,147.326,147.108,147.196,11619,True
2025-10-02 02:00:00+01:00,2025-10-02 01:00:00+00:00,147.195,147.23,146.959,146.988,9281,True
2025-10-02 03:00:00+01:00,2025-10-02 02:00:00+00:00,146.987,147.188,146.942,147.164,6231,True
2025-10-02 04:00:00+01:00,2025-10-02 03:00:00+00:00,147.164,147.196,147.05,147.086,5375,True
2025-10-02 05:00:00+01:00,2025-10-02 04:00:00+00:00,147.088,147.202,147.074,147.176,4977,True
2025-10-02 06:00:00+01:00,2025-10-02 05:00:00+00:00,147.176,147.27,147.12,147.167,6885,True
2025-10-02 07:00:00+01:00,2025-10-02 06:00:00+00:00,147.164,147.382,146.894,147.156,15244,True
2025-10-02 08:00:00+01:00,2025-10-02 07:00:00+00:00,147.157,147.218,147.011,147.083,16196,True
2025-10-02 09:00:00+01:00,2025-10-02 08:00:00+00:00,147.082,147.083,146.726,146.8,14106,True
2025-10-02 10:00:00+01:00,2025-10-02 09:00:00+00:00,146.8,146.811,146.6,146.622,11539,True
2025-10-02 11:00:00+01:00,2025-10-02 10:00:00+00:00,146.622,146.77,146.62,146.644,9074,True
2025-10-02 12:00:00+01:00,2025-10-02 11:00:00+00:00,146.64,146.863,146.626,146.796,9353,True
2025-10-02 13:00:00+01:00,2025-10-02 12:00:00+00:00,146.796,147.202,146.745,147.162,14204,True
2025-10-02 14:00:00+01:00,2025-10-02 13:00:00+00:00,147.16,147.272,147.058,147.228,18877,True
2025-10-02 15:00:00+01:00,2025-10-02 14:00:00+00:00,147.228,147.346,147.151,147.332,18939,True
2025-10-02 16:00:00+01:00,2025-10-02 15:00:00+00:00,147.333,147.516,147.331,147.351,14242,True
2025-10-02 17:00:00+01:00,2025-10-02 16:00:00+00:00,147.353,147.368,147.162,147.166,8780,True
2025-10-02 18:00:00+01:00,2025-10-02 17:00:00+00:00,147.168,147.239,147.142,147.185,5681,True
2025-10-02 19:00:00+01:00,2025-10-02 18:00:00+00:00,147.186,147.22,147.164,147.214,4619,True
2025-10-02 20:00:00+01:00,2025-10-02 19:00:00+00:00,147.212,147.254,147.13,147.24,3866,True
2025-10-02 21:00:00+01:00,2025-10-02 20:00:00+00:00,147.242,147.298,147.19,147.264,2496,True
2025-10-02 22:00:00+01:00,2025-10-02 21:00:00+00:00,147.264,147.268,147.222,147.224,809,True
2025-10-02 23:00:00+01:00,2025-10-02 22:00:00+00:00,147.225,147.234,147.166,147.198,1356,True
2025-10-03 00:00:00+01:00,2025-10-02 23:00:00+00:00,147.197,147.207,147.094,147.156,3821,True
2025-10-03 01:00:00+01:00,2025-10-03 00:00:00+00:00,147.156,147.385,147.156,147.352,8755,True
2025-10-03 02:00:00+01:00,2025-10-03 01:00:00+00:00,147.354,147.685,147.183,147.51,14992,True
2025-10-03 03:00:00+01:00,2025-10-03 02:00:00+00:00,147.51,147.688,147.501,147.652,7196,True
2025-10-03 04:00:00+01:00,2025-10-03 03:00:00+00:00,147.654,147.772,147.615,147.63,5866,True
2025-10-03 05:00:00+01:00,2025-10-03 04:00:00+00:00,147.63,147.744,147.594,147.726,3609,True
2025-10-03 06:00:00+01:00,2025-10-03 05:00:00+00:00,147.726,147.819,147.574,147.788,10275,True
2025-10-03 07:00:00+01:00,2025-10-03 06:00:00+00:00,147.788,147.804,147.502,147.605,11690,True
2025-10-03 08:00:00+01:00,2025-10-03 07:00:00+00:00,147.604,147.686,147.41,147.416,11817,True
2025-10-03 09:00:00+01:00,2025-10-03 08:00:00+00:00,147.414,147.442,147.275,147.331,10899,True
2025-10-03 10:00:00+01:00,2025-10-03 09:00:00+00:00,147.332,147.435,147.312,147.371,8133,True
2025-10-03 11:00:00+01:00,2025-10-03 10:00:00+00:00,147.372,147.394,147.312,147.324,5879,True
2025-10-03 12:00:00+01:00,2025-10-03 11:00:00+00:00,147.324,147.423,147.219,147.278,8219,True
2025-10-03 13:00:00+01:00,2025-10-03 12:00:00+00:00,147.277,147.414,147.232,147.268,12644,True
2025-10-03 14:00:00+01:00,2025-10-03 13:00:00+00:00,147.267,147.386,147.217,147.36,14984,True
2025-10-03 15:00:00+01:00,2025-10-03 14:00:00+00:00,147.359,147.522,147.06,147.448,28031,True
2025-10-03 16:00:00+01:00,2025-10-03 15:00:00+00:00,147.448,147.494,147.308,147.338,14445,True
2025-10-03 17:00:00+01:00,2025-10-03 16:00:00+00:00,147.337,147.537,147.33,147.506,8615,True
2025-10-03 18:00:00+01:00,2025-10-03 17:00:00+00:00,147.506,147.516,147.408,147.506,7886,True
2025-10-03 19:00:00+01:00,2025-10-03 18:00:00+00:00,147.507,147.547,147.468,147.5,7427,True
2025-10-03 20:00:00+01:00,2025-10-03 19:00:00+00:00,147.5,147.526,147.456,147.458,4920,True
2025-10-03 21:00:00+01:00,2025-10-03 20:00:00+00:00,147.46,147.52,147.384,147.49,4856,True
2025-10-05 22:00:00+01:00,2025-10-05 21:00:00+00:00,149.42,149.444,149.128,149.136,2419,True
2025-10-05 23:00:00+01:00,2025-10-05 22:00:00+00:00,149.134,149.396,149.046,149.332,13092,True
2025-10-06 00:00:00+01:00,2025-10-05 23:00:00+00:00,149.331,149.662,149.24,149.583,17094,True
2025-10-06 01:00:00+01:00,2025-10-06 00:00:00+00:00,149.578,149.867,149.45,149.708,25285,True
2025-10-06 02:00:00+01:00,2025-10-06 01:00:00+00:00,149.709,149.832,149.585,149.774,18944,True
2025-10-06 03:00:00+01:00,2025-10-06 02:00:00+00:00,149.774,149.922,149.716,149.874,9471,True
2025-10-06 04:00:00+01:00,2025-10-06 03:00:00+00:00,149.876,150.107,149.821,150.064,9805,True
2025-10-06 05:00:00+01:00,2025-10-06 04:00:00+00:00,150.065,150.346,149.849,150.316,14793,True
2025-10-06 06:00:00+01:00,2025-10-06 05:00:00+00:00,150.316,150.442,150.226,150.26,11490,True
2025-10-06 07:00:00+01:00,2025-10-06 06:00:00+00:00,150.259,150.353,150.01,150.035,20224,True
2025-10-06 08:00:00+01:00,2025-10-06 07:00:00+00:00,150.036,150.22,149.952,150.031,26925,True
2025-10-06 09:00:00+01:00,2025-10-06 08:00:00+00:00,150.03,150.401,149.998,150.367,18948,True
2025-10-06 10:00:00+01:00,2025-10-06 09:00:00+00:00,150.37,150.477,150.301,150.376,12554,True
